target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
ApoEpi4_51495trans,0.000216474,0.000590478,-1.919486845,0.518924246,3.888672774,1.435864576,0.099188058,0.347844032,0.439376687,0.439376687
SymGas1_52934trans,0.000219455,0.000598249,2.964799605,0.802273163,2.730440925,3.614825734,0.151264294,1.136020162,0.961015927,1.136020162
SymGas3_46156trans,0.000223511,0.000608567,2.784135001,0.754335527,1.715478189,3.19015435,0.169062385,0.968981789,0.893873175,0.968981789
SymGas3_113899trans,0.000223464,0.000608567,2.887053096,0.782208912,1.895250289,2.727183393,0.260557604,0.142797827,0.963143961,0.963143961
SymEpi2_70970trans,0.000224352,0.000610487,-3.452541344,0.935676241,2.539536702,4.906566256,0.0497193,1.701260756,1.016358674,1.701260756
SymGas1_121399trans,0.000224538,0.000610625,2.868624674,0.777472984,1.415870543,3.387369418,0.09343527,1.115493212,0.726711031,1.115493212
SymGas3_10690trans,0.00022473,0.000610776,2.728175074,0.739450902,2.691969284,3.0639043,0.075460185,1.018115088,0.974608464,1.018115088
SymGas3_5356trans,0.000224951,0.00061101,2.442786851,0.662143615,1.382068833,2.358319434,0.171763089,0.590540385,0.705105244,0.705105244
SymGas2_96048trans,0.000225311,0.000611616,3.534311345,0.958118474,2.023446567,5.142657927,0.018846569,1.817135453,0.99549909,1.817135453
SymGas1_101792trans,0.00022583,0.000612656,2.881075938,0.781156646,1.435369473,3.417666512,0.207443189,1.012968221,0.739001027,1.012968221
SymGas1_107065trans,0.00022723,0.000616082,2.886995773,0.783095658,1.318415247,3.43262213,0.180758023,1.045719598,0.663544362,1.045719598
SymEpi1_64130trans,0.000227749,0.000617116,2.841192374,0.770792875,1.447795578,3.324886867,0.371761533,0.816481778,0.746761068,0.816481778
SymGas1_34640trans,0.000228373,0.000618336,2.718683323,0.737696735,2.656592806,2.999839936,0.102253079,0.933813844,0.986139868,0.986139868
SymGas2_9447trans,0.000228474,0.000618336,2.652813861,0.719845358,2.806778559,2.277885515,0.105046934,0.20667904,0.931307746,0.931307746
SymEpi4_21145trans,0.000230036,0.000622189,-2.562754281,0.695735194,3.124669484,2.216236788,0.186242734,0.210130351,0.781852187,0.781852187
ApoGas1_13417trans,0.000233074,0.000629649,-2.043710957,0.555329776,3.560272019,1.593243963,0.056943923,0.40958921,0.559838397,0.559838397
SymGas3_62192trans,0.000233047,0.000629649,2.844625094,0.772953037,2.901859984,3.336180088,0.08062477,1.114288024,0.890499919,1.114288024
SymGas1_120473trans,0.00023631,0.00063801,2.893685876,0.787042666,1.387652845,3.165005078,0.530173172,0.371193436,0.708699144,0.708699144
SymGas3_26760trans,0.000236706,0.000638693,2.775742404,0.755051206,1.782579618,2.977875269,0.216632443,0.68930674,0.923572204,0.923572204
SymGas2_71381trans,0.000237103,0.000639383,2.877717152,0.782881464,2.499144556,3.121073547,0.202322349,0.678511452,1.023484424,1.023484424
SymGas3_31831trans,0.000237258,0.000639418,3.749970033,1.020223666,2.668369204,5.802118062,0.090244381,1.991468276,0.982410867,1.991468276
ApoEpi4_39000trans,0.000238659,0.000642808,-3.383546829,0.920910548,3.556168706,4.724813305,0.046817636,1.649334839,0.561675059,1.649334839
SymEpi4_37755trans,0.000239797,0.000645374,2.122223783,0.577803338,3.461185856,1.563864864,0.061536392,0.261694688,0.606177004,0.606177004
SymGas1_13292trans,0.000239899,0.000645374,2.235868783,0.608762656,1.00717152,2.063617441,0.202970127,0.538213815,0.454066414,0.538213815
SymGas1_101982trans,0.000241678,0.000649772,2.757993992,0.751308517,1.408568958,3.140947939,0.108738441,1.020190534,0.722075078,1.020190534
SymGas3_105821trans,0.000242131,0.000650602,2.41297424,0.657406993,1.092538979,2.404442403,0.190212061,0.674155848,0.511351695,0.674155848
SymGas1_10883trans,0.000243769,0.000654611,3.236364031,0.882151025,3.124628547,4.326627063,0.144208866,1.412171994,0.781873724,1.412171994
SymGas4_80261trans,0.000244285,0.000655604,2.36908848,0.645848735,1.288141572,2.218631336,0.190782151,0.526760999,0.643459027,0.643459027
SymGas2_115904trans,0.000246469,0.000661071,3.565219849,0.972535645,2.640934825,5.253070303,0.06143302,1.830218141,0.990919902,1.830218141
SymGas4_80117trans,0.000249136,0.000667827,2.453179746,0.669691972,3.131448259,2.255588014,0.118693145,0.506795916,0.778281529,0.778281529
SymGas1_12003trans,0.000250101,0.000670013,2.825643849,0.771579135,2.993721745,2.981973932,0.342419281,0.475129252,0.848249442,0.848249442
SymGas3_98907trans,0.0002539,0.000679786,2.287803577,0.625374455,1.213013801,2.099046436,0.189192816,0.515012957,0.592993603,0.592993603
SymGas1_47627trans,0.000254741,0.000681633,2.258552408,0.617521767,0.789102104,1.689157847,0.446958929,-0.176627767,0.315707337,0.315707337
SymEpi3_8127trans,0.00025535,0.000682856,3.215078842,0.879197392,4.472451504,4.278474367,0.082175426,1.463800681,0.296608362,1.463800681
SymGas3_38314trans,0.000256384,0.000685214,2.701890523,0.739070156,1.838187303,2.93441963,0.14768096,0.842404475,0.94476843,0.94476843
SymGas3_6330trans,0.000256727,0.000685724,2.695264441,0.737326869,1.566644399,2.73603792,0.269791381,0.50076939,0.817510442,0.817510442
SymGas1_6536trans,0.000258209,0.000689045,2.327928057,0.637094238,1.233076041,1.993731117,0.205239589,0.314363702,0.606538548,0.606538548
SymGas2_126467trans,0.000258277,0.000689045,2.780170703,0.760875562,2.495992254,3.075628118,0.133902268,0.877880825,1.023960974,1.023960974
ApoGas4_58802trans,0.000259835,0.000692791,-2.741291919,0.750552358,2.364849229,2.969581631,0.092837138,0.866780969,1.033820548,1.033820548
SymEpi1_53813trans,0.000261182,0.000695969,3.158987454,0.86522973,1.711787414,4.134553327,0.03807263,1.45917234,0.892153728,1.45917234
SymGas2_108486trans,0.000262328,0.000698608,2.597434026,0.711642426,1.758674819,2.419023861,0.099515192,0.473791473,0.913354693,0.913354693
SymGas3_29340trans,0.000262957,0.00069987,2.515244438,0.689240418,3.085364006,2.047703207,0.147743655,0.132425227,0.802361053,0.802361053
SymEpi1_53471trans,0.000263459,0.00070079,2.995483716,0.820948281,1.569823072,3.719045478,0.040990108,1.306922052,0.819292799,1.306922052
SymGas3_119538trans,0.000264388,0.000702016,2.904929818,0.796328288,1.487952743,3.498128485,0.069687376,1.198590108,0.771422347,1.198590108
SymGas4_49847trans,0.00026427,0.000702016,3.286890669,0.901006985,3.407835701,4.478437654,0.063454926,1.560172247,0.632647334,1.560172247
SymGas2_62492trans,0.000264303,0.000702016,3.1754172,0.870457444,1.227630401,3.415859144,0.912526526,-0.288448989,0.602865798,0.602865798
SymGas3_31123trans,0.000268749,0.000713177,2.965671469,0.813918165,2.583834043,3.336730638,0.318433414,0.642683243,1.006492144,1.006492144
SymGas2_30307trans,0.000268936,0.000713251,2.95326402,0.810552679,1.944984285,3.61821207,0.13839524,1.17559605,0.976888402,1.17559605
SymGas1_26138trans,0.000269972,0.000715578,3.263389951,0.895913174,2.206912555,4.418764703,0.086437309,1.51888352,1.026370129,1.51888352
SymGas2_101061trans,0.000272996,0.000723167,2.817802944,0.774193631,4.870199499,3.296076602,0.05808956,1.140661998,0.230282259,1.140661998
SymGas2_78623trans,0.000274584,0.000726946,2.550967511,0.701168171,1.101801986,2.062718755,0.465656455,-0.228296322,0.517617152,0.517617152
ApoGas3_11222trans,0.000275853,0.000729874,-1.440792238,0.396150675,4.518879076,0.826893333,0.026093444,0.246654687,0.28777727,0.28777727
SymGas3_81522trans,0.000276178,0.000730305,2.91850804,0.802520554,5.141876039,3.53769275,0.024564849,1.263513632,0.195360335,1.263513632
SymGas4_97250trans,0.000277423,0.000733166,3.020382504,0.830798459,1.999043568,3.789733415,0.110924343,1.269527817,0.990019367,1.269527817
SymGas3_15688trans,0.000277734,0.000733558,2.851505981,0.784409035,3.418812996,3.377963304,0.137782995,1.092812074,0.627125673,1.092812074
SymEpi2_9693trans,0.000278447,0.000735009,-3.22511751,0.88734553,2.185938162,4.321621568,0.444001268,1.13076291,1.023976755,1.13076291
ApoEpi1_21942trans,0.000278794,0.000735241,-3.102543519,0.853696423,1.552554899,3.999589082,0.07396015,1.383635017,0.809530932,1.383635017
SymGas1_26803trans,0.000278862,0.000735241,1.993424916,0.548520681,3.834268504,1.651140721,0.06540859,0.536341286,0.456248517,0.536341286
SymGas1_8697trans,0.000279726,0.000737088,2.990574633,0.82308204,1.971153069,3.716663116,0.209586375,1.145341716,0.983442314,1.145341716
SymGas1_35578trans,0.000281579,0.000741536,2.756264012,0.758949586,2.652698641,3.158005185,0.062101063,1.089907885,0.987347941,1.089907885
SymGas4_92089trans,0.00028177,0.000741603,2.46254492,0.678105255,1.008583918,2.056133496,0.464648346,-0.087201761,0.455005128,0.455005128
SymGas3_123619trans,0.000283921,0.000746827,3.637138026,1.002091834,3.016793736,5.50111465,0.114944975,1.893431112,0.837018834,1.893431112
SymEpi2_93861trans,0.000284514,0.000747951,2.678335842,0.738035534,2.483765254,2.887925659,0.063696312,0.914389329,1.025696588,1.025696588
SymEpi1_2219trans,0.0002888,0.000758775,2.404534419,0.663293438,4.618472333,2.406152824,0.032543512,0.847372859,0.269867244,0.847372859
SymGas3_28550trans,0.000289249,0.00075951,2.940319064,0.811179968,2.063106107,3.59815824,0.070928138,1.245097741,1.003947585,1.245097741
SymGas2_16443trans,0.000289452,0.0007596,2.743794626,0.757000401,1.81510752,2.496968678,0.209700281,0.193960193,0.936398933,0.936398933
SymGas2_54523trans,0.000290022,0.000760653,2.592584912,0.715382731,1.48490282,2.093155927,0.253972022,-0.052455616,0.769572882,0.769572882
ApoGas4_49073trans,0.000294857,0.000772883,-2.730686868,0.754379892,1.231005398,3.106052828,0.134163408,1.004014635,0.605142393,1.004014635
SymEpi2_94269trans,0.000295173,0.000773261,2.902271673,0.801843366,2.570915505,3.508827876,0.116617774,1.169287794,1.009580278,1.169287794
ApoEpi3_6951trans,0.000296481,0.000775783,-2.080079859,0.574868827,3.591594937,1.802736351,0.089089545,0.571858791,0.546072908,0.571858791
SymGas3_9985trans,0.00029639,0.000775783,3.229674241,0.892560993,2.872491212,4.345938989,0.197083176,1.396247077,0.903455243,1.396247077
SymGas2_36425trans,0.000297782,0.000778735,2.810226977,0.776902035,2.365293887,3.20749649,0.173339608,0.936281076,1.033813935,1.033813935
SymGas2_105565trans,0.000300021,0.000784135,2.784686801,0.770254453,1.387174904,3.232637745,0.057967098,1.128616745,0.708391905,1.128616745
SymGas1_116557trans,0.000301962,0.000788747,2.715918992,0.751580264,1.339517703,3.07584381,0.052637211,1.077108577,0.677433763,1.077108577
SymGas1_105673trans,0.000305502,0.000797532,2.633836407,0.729475454,0.997869218,2.2479459,0.616375397,-0.306136587,0.44789348,0.44789348
SymGas1_11147trans,0.000305979,0.000798314,2.718179132,0.752919653,2.523111317,2.850157363,0.114295409,0.748055584,1.019480597,1.019480597
SymGas3_87374trans,0.000307948,0.000802985,2.495585345,0.691581219,1.551867304,2.550196454,0.147430949,0.751816174,0.809138216,0.809138216
SymGas3_128498trans,0.000308868,0.000804918,3.011456799,0.834719616,1.609724256,3.785546592,0.044871715,1.348641959,0.841104232,1.348641959
SymGas4_28877trans,0.000309792,0.000806857,2.394141476,0.663753912,3.533957628,2.392951126,0.10633764,0.774800872,0.571746541,0.774800872
SymGas1_84228trans,0.00031185,0.000811749,-2.91454372,0.808416073,1.544967455,3.547366966,0.134892401,1.172180694,0.805180441,1.172180694
SymEpi1_55124trans,0.00031374,0.000816195,3.271123096,0.907716681,3.054372799,4.469698212,0.14289059,1.505008555,0.818233656,1.505008555
SymGas3_5233trans,0.000315992,0.000821579,2.55728715,0.709997734,1.61011691,2.626422618,0.16687988,0.717373985,0.841313685,0.841313685
SymEpi2_66735trans,0.000316864,0.000823371,1.318414196,0.366113511,6.212181519,0.72641446,0.003446508,0.264631698,0.111283967,0.264631698
SymGas4_55943trans,0.00031861,0.000827429,2.37923713,0.660958068,1.304112107,2.181590316,0.219654713,0.438610882,0.654076423,0.654076423
SymGas2_86150trans,0.000319286,0.000828705,2.948607212,0.819255913,2.836067436,3.634675998,0.098733643,1.243626859,0.919112443,1.243626859
SymEpi3_40045trans,0.00032353,0.000839222,-3.26827123,0.908940698,1.737466059,4.468181711,0.069856717,1.582489669,0.90393686,1.582489669
SymGas1_62542trans,0.000323711,0.000839222,2.962866578,0.824037755,2.695963928,3.67223077,0.381238288,0.976838156,0.973245998,0.976838156
SymGas4_70258trans,0.000324265,0.000840175,3.051817275,0.848882092,2.570150774,3.443105052,0.431443847,0.480982488,1.009757767,1.009757767
SymGas3_37659trans,0.000326843,0.000846367,2.842623751,0.791147345,2.529231238,3.38171272,0.205516436,1.046311808,1.018352627,1.046311808
SymGas1_54559trans,0.000327211,0.000846832,2.999082249,0.834760278,2.767736892,3.479645194,0.446735412,0.61468587,0.946914031,0.946914031
SymEpi4_7616trans,0.000330368,0.00085402,-3.502820846,0.975649669,2.599194572,5.137459299,0.051280697,1.852503857,1.002604372,1.852503857
SymGas4_60189trans,0.000330283,0.00085402,2.701766284,0.752515839,1.867523215,2.891667426,0.17795785,0.762473795,0.954602327,0.954602327
SymGas2_109007trans,0.000331703,0.000856979,2.723542009,0.758817343,1.805203045,2.592882772,0.218982568,0.333486975,0.932624951,0.932624951
SymGas4_45829trans,0.000331981,0.000857205,2.749988872,0.766232487,2.316199911,2.875726606,0.140639948,0.693561495,1.033584501,1.033584501
SymGas2_20564trans,0.000332514,0.000858089,2.805200476,0.781707246,1.4584226,3.295870577,0.059918048,1.16221439,0.753350827,1.16221439
SymGas3_12371trans,0.000333903,0.000861179,3.043396468,0.848340786,2.652502211,3.32994763,0.451955633,0.345562582,0.987408544,0.987408544
SymGas1_117911trans,0.000336719,0.000867448,2.515139383,0.701518655,1.561844949,2.512615768,0.169450046,0.653292978,0.814806801,0.814806801
SymGas4_3592trans,0.000336641,0.000867448,2.773382754,0.773534451,2.266726399,3.096089698,0.165274636,0.882946045,1.031436457,1.031436457
SymGas1_46763trans,0.000340118,0.000875702,2.995232043,0.83603669,2.811388516,3.761474019,0.14499524,1.252919452,0.929414125,1.252919452
SymGas1_108580trans,0.000342606,0.000881603,2.730410022,0.762524112,1.890386903,2.66586703,0.201190926,0.42394098,0.961695117,0.961695117
SymGas2_131379trans,0.000344943,0.000887108,2.704062306,0.755540682,1.878499722,2.952309378,0.18361668,0.823426609,0.958066764,0.958066764
SymGas2_76575trans,0.000346508,0.000890624,2.726694661,0.762116374,2.092061539,3.050509453,0.152086486,0.928553285,1.00955625,1.00955625
SymGas4_8820trans,0.000348563,0.000895396,2.977314874,0.832525121,1.797239754,3.544659858,0.45668804,0.723947173,0.929508114,0.929508114
SymGas1_119407trans,0.000350109,0.000898852,3.364826563,0.941186786,1.872805092,4.753443772,0.643241021,1.128424113,0.956283402,1.128424113
SymGas2_1313trans,0.000351534,0.000901997,3.090255487,0.864642756,2.114627572,4.010091871,0.072346406,1.422867785,1.013558215,1.422867785
SymGas1_115507trans,0.000352693,0.000903939,3.09395026,0.865885178,1.626143558,4.020306016,0.033730009,1.465784273,0.849776406,1.465784273
SymGas3_101642trans,0.000352562,0.000903939,2.443968935,0.683960164,3.186221885,2.010907365,0.186412703,0.168651171,0.749190308,0.749190308
SymEpi4_37666trans,0.000353823,0.00090632,-3.901086103,1.092029455,5.925365995,6.392469364,0.030228964,2.354827698,0.127459498,2.354827698
SymGas1_127378trans,0.000359304,0.000919648,2.83210695,0.793685126,2.53970713,3.299925379,0.243547445,0.932755571,1.016324713,1.016324713
SymGas3_17457trans,0.000359436,0.000919648,3.308475259,0.927210028,1.756196556,4.601234044,0.13781013,1.581626742,0.912268736,1.581626742
SymGas2_124836trans,0.000363506,0.000929534,2.659997776,0.746089597,1.702054023,2.937613729,0.225722114,0.842964513,0.88757726,0.88757726
SymEpi4_28077trans,0.000365893,0.000935106,-3.229806048,0.906348703,3.401770182,4.388701411,0.04050702,1.602428924,0.635713806,1.602428924
SymGas3_19966trans,0.000374341,0.000956154,2.828575468,0.795092662,2.258755083,3.240497209,0.233429726,0.88020396,1.030914957,1.030914957
SymGas4_3872trans,0.000374892,0.000957016,2.638542104,0.741756107,1.612762792,2.339772856,0.257681805,0.151418381,0.842722438,0.842722438
SymGas3_18310trans,0.000375636,0.00095783,2.670914309,0.750966794,1.107392138,2.425036629,0.606501052,-0.1552194,0.521401199,0.521401199
SymGas3_96907trans,0.000375549,0.00095783,-2.734656616,0.76887569,2.517604938,3.150104505,0.123318735,1.059020917,1.020459207,1.059020917
SymGas1_17464trans,0.000376636,0.000959834,2.759357082,0.775986133,2.142324303,2.971578041,0.186294743,0.742529137,1.018014214,1.018014214
SymGas3_70596trans,0.000379792,0.000967331,-2.661262048,0.74886202,3.186291911,2.984880468,0.091783147,1.029805503,0.749152925,1.029805503
SymGas1_112306trans,0.000380124,0.000967628,2.720979311,0.765715574,2.623771782,2.61380098,0.176724616,0.404800391,0.995916065,0.995916065
SymEpi2_66267trans,0.000383455,0.000975554,-1.212651429,0.341474933,4.94085475,0.537933931,0.012725642,0.124689448,0.220484617,0.220484617
SymGas4_6560trans,0.000383752,0.000975759,2.852657747,0.803336444,1.798298617,3.431357963,0.117159595,1.173539288,0.929926858,1.173539288
SymGas1_7282trans,0.000386707,0.000982264,3.290859066,0.927265575,3.191473794,4.568194876,0.14816623,1.571476662,0.746385845,1.571476662
SymGas1_128518trans,0.000386747,0.000982264,2.766904102,0.779636753,2.244944505,3.229359745,0.165490653,1.050176279,1.029898361,1.050176279
SymGas3_56160trans,0.00038836,0.000985266,3.456400384,0.974218505,3.163071237,5.040375369,0.121340337,1.776863054,0.761528177,1.776863054
SymGas4_45859trans,0.000388368,0.000985266,2.612395264,0.736328877,3.52898133,2.879340088,0.099729941,0.98463049,0.574032444,0.98463049
ApoGas4_5964trans,0.000392442,0.000995041,-2.956316644,0.833912723,1.994011587,3.689220193,0.14730554,1.24351532,0.988859928,1.24351532
SymGas2_121450trans,0.000397014,0.001006067,2.492977293,0.70382113,1.56988467,2.07542245,0.171401092,0.178279839,0.819327273,0.819327273
ApoEpi1_26262trans,0.00039898,0.00101048,-3.901595147,1.101909736,2.398345491,6.430764312,0.39121828,2.037191852,1.032870289,2.037191852
SymGas2_55454trans,0.000399349,0.001010844,2.700203181,0.762658544,1.689177819,3.080281585,0.104423606,1.058872504,0.881429345,1.058872504
SymGas1_100914trans,0.00040526,0.001025231,2.783791741,0.787130221,1.81238665,2.994016478,0.303774611,0.606079128,0.935373357,0.935373357
SymGas3_53006trans,0.000406832,0.001028417,2.456337264,0.694741756,3.083814685,2.373975949,0.162170699,0.596270322,0.803161517,0.803161517
SymGas3_129980trans,0.000406977,0.001028417,3.056635029,0.864550878,1.849427077,3.804255829,0.546257873,0.777701362,0.948638569,0.948638569
SymGas2_71985trans,0.000408697,0.001032184,2.581392311,0.730361576,3.225480207,2.321522213,0.338651177,0.148595985,0.728204888,0.728204888
ApoEpi2_18611trans,0.000409349,0.00103325,-2.181439739,0.617275287,3.306247292,1.508958402,0.076840663,0.097384361,0.685216896,0.685216896
SymGas3_48735trans,0.000410708,0.001036098,2.941388037,0.832521839,3.074994163,3.660091215,0.047175097,1.339010127,0.807705469,1.339010127
SymEpi4_15797trans,0.000414012,0.001043848,-2.660281418,0.753410113,1.858735678,2.652636597,0.183507105,0.552203184,0.951746492,0.951746492
SymGas1_112691trans,0.000415308,0.001046529,3.321821687,0.940983216,2.452979593,4.670627372,0.075343429,1.695555398,1.029250522,1.695555398
SymEpi4_35311trans,0.000417716,0.001052007,1.888204039,0.53510957,3.644233339,1.249687579,0.04868219,0.220848488,0.524002314,0.524002314
SymEpi1_52585trans,0.000418359,0.001052449,3.310743195,0.938359851,2.394446193,4.641181648,0.058195847,1.702842575,1.033028294,1.702842575
SymGas2_73005trans,0.000418335,0.001052449,2.714245326,0.769291835,1.779793567,2.516746256,0.261205353,0.219289383,0.9224145,0.9224145
SymGas3_117612trans,0.000420579,0.001057443,3.627990773,1.028685524,3.301796182,5.574708713,0.085249294,2.03113852,0.687567923,2.03113852
SymEpi1_20555trans,0.000421233,0.001058495,-3.039346811,0.861881092,2.636519061,3.912760897,0.124025206,1.361652828,0.992230088,1.361652828
SymGas2_61828trans,0.000422195,0.00106032,2.781991158,0.789036788,1.760860783,2.599430978,0.330848711,0.121995829,0.914309394,0.914309394
SymGas1_66100trans,0.000423381,0.001062706,2.420880395,0.686762193,3.141383445,2.250393448,0.170250807,0.501654254,0.773033812,0.773033812
SymGas1_104539trans,0.00042645,0.001069811,2.590990345,0.735418644,1.613559801,2.604639202,0.238535271,0.562466808,0.843145891,0.843145891
SymGas3_43366trans,0.00042744,0.001071698,2.912321373,0.826768586,2.560069949,3.595112444,0.169075933,1.198016658,1.012040903,1.198016658
SymGas2_76829trans,0.000429234,0.001075596,3.340423587,0.948599964,1.847411233,4.730708881,0.121906214,1.677777567,0.94795404,1.677777567
SymEpi1_62691trans,0.00043068,0.001078618,2.704535732,0.768217602,2.353302486,2.753176459,0.146380359,0.627487667,1.033936209,1.033936209
SymGas2_53699trans,0.000434736,0.001088169,3.354539665,0.95352329,1.712757666,4.773764672,0.073012578,1.745400751,0.892606591,1.745400751
SymGas2_29313trans,0.000436845,0.001092234,3.496210731,0.994156169,2.414187299,5.186733831,0.089963518,1.88672946,1.032098821,1.88672946
SymGas2_55552trans,0.000436842,0.001092234,2.628077425,0.74729994,1.788712894,2.538676161,0.190827179,0.468698024,0.926087222,0.926087222
SymGas2_6077trans,0.00043793,0.001094337,2.057272729,0.585100093,0.904039819,1.796121084,0.126024493,0.558659744,0.386765906,0.558659744
SymEpi3_64143trans,0.000438443,0.001095011,2.901438393,0.825258586,1.93594498,3.572758614,0.310784544,1.051318923,0.974524557,1.051318923
SymEpi1_66353trans,0.000441335,0.001101623,-3.138620154,0.893164003,2.281596667,4.182110883,0.182267736,1.413216137,1.032280354,1.413216137
SymGas4_64604trans,0.000443728,0.001106981,2.630551898,0.748888039,4.476801683,2.938515159,0.044913214,1.076753375,0.295767413,1.076753375
SymGas1_23433trans,0.000444289,0.001107768,2.666152289,0.759095693,1.958657027,2.590214067,0.172088809,0.480371593,0.980363732,0.980363732
SymGas3_46061trans,0.000444715,0.001108216,3.078337429,0.876514897,2.573154573,3.816180472,0.527499571,0.765990538,1.00905716,1.00905716
SymGas1_65349trans,0.000446134,0.001111134,2.523092027,0.718589439,3.269315449,2.704062305,0.185314333,0.847427232,0.704802507,0.847427232
SymGas1_122411trans,0.000446404,0.001111192,2.923101755,0.832552423,1.487763311,3.629538596,0.112342616,1.273944457,0.771307593,1.273944457
SymGas1_9419trans,0.000450005,0.001119537,3.337712076,0.951219787,2.015981675,4.734067545,0.21227674,1.597361428,0.993846028,1.597361428
SymEpi1_62421trans,0.000454076,0.001129039,3.698979031,1.054898095,2.198110469,5.816944517,0.029484452,2.196135528,1.025403915,2.196135528
SymGas2_85364trans,0.0004555,0.001131956,2.692714219,0.768107802,2.153261545,2.787181349,0.160346905,0.674461381,1.019632285,1.019632285
SymEpi3_1616trans,0.000455939,0.001132421,-3.096053906,0.883226679,2.290451156,4.07602457,0.39134472,1.168834015,1.032702436,1.168834015
SymGas2_7947trans,0.000457617,0.001135961,3.1119411,0.888006654,1.741005574,4.118717803,0.055803193,1.521308441,0.905528234,1.521308441
SymGas2_129161trans,0.000463518,0.001149975,2.736047678,0.781504906,1.424565267,3.185844688,0.039413793,1.182086043,0.732207809,1.182086043
SymGas2_29168trans,0.000465857,0.00115514,2.600032817,0.742939294,1.742518653,2.877692404,0.121926723,0.981990865,0.906206108,0.981990865
SymGas2_57961trans,0.000467041,0.001157438,2.737118579,0.782261757,2.241406487,3.032375307,0.194251895,0.846246591,1.029615017,1.029615017
SymGas4_57408trans,0.0004729,0.001171313,2.697043532,0.77154174,2.580235789,3.098772502,0.114800709,1.075752605,1.007369208,1.075752605
SymGas4_57963trans,0.000473841,0.001172998,2.419129283,0.692144007,1.07902833,2.250513858,0.455900869,0.218969802,0.502225784,0.502225784
SymGas3_8787trans,0.000475631,0.001176782,2.661206994,0.761624884,2.656126238,2.355362167,0.173859657,0.21338865,0.986285273,0.986285273
SymGas4_3990trans,0.000477072,0.001179698,3.462982834,0.991318481,2.554863856,5.111006884,0.049311378,1.916113285,1.013178341,1.916113285
SymGas4_22284trans,0.000479084,0.001184022,3.464660676,0.992117954,2.599051462,5.117046232,0.040596706,1.927999364,1.002641652,1.927999364
SymGas3_74472trans,0.000479789,0.001185113,2.696241071,0.772165085,1.524211101,2.943773426,0.399388519,0.611775174,0.793089317,0.793089317
SymEpi4_34252trans,0.000480088,0.001185201,-1.444615045,0.413736915,4.542404815,0.806891605,0.058934807,0.186801189,0.283421662,0.283421662
SymEpi1_75593trans,0.000483188,0.001192198,2.842021177,0.814354269,1.868286588,3.444606177,0.095402104,1.230943645,0.954846914,1.230943645
SymEpi2_9753trans,0.000483856,0.001193194,2.645987857,0.758263101,1.562969687,2.986008378,0.265377238,0.884548623,0.815441737,0.884548623
SymGas1_116916trans,0.000487409,0.001201296,2.264964942,0.649436975,3.063553326,2.102133445,0.02997293,0.712494027,0.813563839,0.813563839
SymEpi3_15422trans,0.000488085,0.001202304,-3.711164625,1.064221239,2.730604037,5.876612554,0.134579113,2.130554577,0.960956145,2.130554577
SymGas1_100544trans,0.000489748,0.001205739,2.698644891,0.774070876,1.638046914,3.051332359,0.342418676,0.78990766,0.855952766,0.855952766
SymGas4_56987trans,0.000490104,0.001205957,2.628566621,0.754011961,3.214351222,2.398766478,0.4029114,0.092528665,0.734156676,0.734156676
SymGas4_93981trans,0.000495492,0.001218547,2.917036167,0.837463086,1.921835064,3.633476148,0.126442979,1.276245861,0.970721233,1.276245861
SymGas3_58670trans,0.000498408,0.001225049,2.899198189,0.832717565,1.179638272,2.925442857,0.816443799,-0.205210512,0.570393288,0.570393288
SymGas3_34125trans,0.000503332,0.001236475,3.325728553,0.955950106,3.638692263,4.726718299,0.064984682,1.76269653,0.52626054,1.76269653
SymEpi4_18083trans,0.000510136,0.001251822,2.827970865,0.813716252,2.260336033,3.420064014,0.27027177,1.053996509,1.0310222,1.053996509
SymGas2_20523trans,0.000510041,0.001251822,2.838119793,0.816624752,2.262959718,3.44462282,0.147160487,1.186591483,1.031196016,1.186591483
SymEpi1_78666trans,0.000510882,0.001252316,3.764406612,1.083287153,4.219414898,6.060520992,0.026635093,2.320387018,0.350713227,2.320387018
SymGas1_15343trans,0.000510894,0.001252316,2.668202233,0.767832675,1.426742425,2.593843814,0.445553963,0.207496101,0.73358007,0.73358007
SymGas4_51942trans,0.000514209,0.001259755,2.318626326,0.667568039,1.508676618,2.265888358,0.107413913,0.744113159,0.783880261,0.783880261
SymGas1_33155trans,0.000514815,0.001260555,2.585963587,0.744606363,3.099650518,2.861096996,0.110566501,0.99831077,0.794949324,0.99831077
SymGas2_46428trans,0.000517986,0.001267628,-3.252773937,0.937053496,2.336512883,4.345027821,0.722225604,0.820127424,1.033912905,1.033912905
ApoGas1_7616trans,0.000522538,0.00127797,-2.585819624,0.745423152,1.233187446,2.862970624,0.005601443,1.105709909,0.606613651,1.105709909
SymGas4_49546trans,0.00052278,0.00127797,2.804756616,0.808565833,2.383855734,3.368380546,0.177789943,1.129767469,1.03339421,1.129767469
SymGas3_33646trans,0.00052457,0.00128165,2.867253897,0.826801729,3.154472138,3.520786145,0.143038863,1.224163336,0.766097432,1.224163336
SymGas1_131457trans,0.000525537,0.001283316,3.097841739,0.893421599,1.424324324,4.11023896,0.117189945,1.479214363,0.732055839,1.479214363
SymGas2_78265trans,0.000526697,0.00128545,2.710678615,0.781896869,2.617947238,3.147415668,0.10322139,1.119504038,0.997551731,1.119504038
