target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
SymGas3_3706trans,5.41E-37,9.72E-34,7.284279737,0.573251683,2.948992688,15.72355321,0.000643507,0.656591478,0.384972733,0.656591478
SymEpi1_63161trans,9.79E-15,8.80E-12,5.079099678,0.656053923,2.168590417,8.013730004,0.081857527,0.668409632,0.778955974,0.778955974
SymGas3_76387trans,4.45E-12,2.66E-09,5.245148828,0.757725461,2.251614992,8.844706706,0.084037168,1.06425858,0.723755934,1.06425858
SymEpi4_22114trans,7.85E-12,3.52E-09,4.935078235,0.721368314,1.774391937,7.178376102,0.005395913,0.251043812,1.035348577,1.035348577
SymGas4_50890trans,4.29E-08,1.54E-05,4.220058146,0.770307105,1.416881893,5.413910433,0.015670285,0.364261634,1.171075786,1.171075786
SymGas2_82558trans,5.23E-08,1.57E-05,4.195643408,0.770785807,1.404674523,5.393390403,0.014936383,0.409544553,1.173285138,1.173285138
SymEpi2_90589trans,1.56E-07,4.01E-05,4.066415347,0.775268314,1.340060493,5.450714276,0.019983,0.827272397,1.182098916,1.182098916
SymGas4_72290trans,1.84E-07,4.13E-05,-3.77769218,0.724411407,2.122336004,4.977025579,0.041388715,1.008155059,0.812375023,1.008155059
SymGas3_81713trans,2.44E-07,4.88E-05,3.691001443,0.715040616,1.830574134,4.76891147,3.11E-31,1.022566166,1.006007724,1.022566166
SymEpi2_91740trans,4.29E-07,7.71E-05,3.93107347,0.777579385,1.272389554,4.955194488,0.023108374,0.606838988,1.186151025,1.186151025
SymGas3_27804trans,5.10E-07,8.33E-05,3.972706269,0.790992844,1.293205954,4.750498982,0.065873409,0.215577036,1.185465951,1.185465951
SymEpi2_28476trans,6.15E-07,9.20E-05,1.984712817,0.398013655,3.865508021,1.397021195,0.067892673,0.248937066,0.209357371,0.248937066
SymEpi1_5468trans,1.10E-06,0.000152517,3.81961419,0.783970801,1.53602862,4.638373275,0.088927099,0.459357535,1.140293336,1.140293336
SymEpi2_17018trans,1.36E-06,0.000173886,2.288328902,0.473632429,5.850975632,1.880690066,0.007618141,0.441037215,0.126021201,0.441037215
SymEpi1_2219trans,1.47E-06,0.000175693,3.749627142,0.778637063,1.18166639,4.765325323,0.029159328,0.84381898,1.183392023,1.183392023
SymEpi4_10641trans,1.71E-06,0.000191631,1.941662049,0.405754146,6.630321044,1.35939145,0.002590169,0.326682685,0.112788472,0.326682685
SymGas2_110771trans,1.92E-06,0.000202593,3.695118189,0.775973142,1.154411914,4.130914375,0.023500206,0.244600422,1.180768428,1.180768428
ApoGas1_29174trans,2.89E-06,0.000287927,3.582911892,0.765776937,1.098308765,3.753771563,3.11E-31,0.100314283,1.172828634,1.172828634
SymEpi1_24468trans,3.18E-06,0.000301049,3.619098157,0.776876199,1.116401898,4.177232917,0.031315239,0.476166008,1.17575802,1.17575802
SymEpi4_32623trans,3.69E-06,0.000307495,3.57618194,0.772750766,1.094943789,3.908243867,0.022041923,0.274550168,1.17224557,1.17224557
SymGas1_42998trans,3.77E-06,0.000307495,3.7201564,0.804556499,1.166931019,5.063837315,0.02881574,1.265806581,1.182074944,1.265806581
SymGas2_121830trans,3.75E-06,0.000307495,3.578382635,0.77377627,1.096044137,4.004874888,0.025021886,0.379058056,1.172437546,1.172437546
SymGas2_83697trans,4.27E-06,0.000333663,3.647252516,0.793287431,1.130479077,4.573859383,0.080814414,0.821204562,1.177795482,1.177795482
SymGas3_81522trans,5.50E-06,0.000411645,3.779093907,0.831534954,1.431901384,5.265786581,0.069712007,1.313188753,1.168120395,1.313188753
SymEpi4_30999trans,5.88E-06,0.000422581,3.604376688,0.79556659,1.109041163,4.039051278,0.091244148,0.290471906,1.174608251,1.174608251
SymEpi2_13007trans,6.21E-06,0.00042931,3.495782879,0.773584442,1.054744259,3.930845687,0.032500808,0.479986514,1.164364968,1.164364968
SymGas3_56374trans,8.49E-06,0.000553282,3.598407936,0.808206747,1.106056787,4.418799497,0.132270642,0.706815547,1.17412565,1.17412565
SymGas4_65390trans,8.63E-06,0.000553282,3.433136499,0.771659057,1.023421069,4.195297849,0.033840485,0.931864932,1.157074914,1.157074914
SymGas1_84918trans,9.48E-06,0.00058732,3.411491185,0.770326909,1.012598412,3.745382705,0.032480089,0.457709032,1.154327004,1.154327004
SymEpi1_29470trans,1.13E-05,0.00065847,-3.931406932,0.895298072,1.795460858,5.151599203,0.57867515,0.279537098,1.024442124,1.024442124
SymGas1_48407trans,1.14E-05,0.00065847,2.924153003,0.666182757,2.78110096,2.481179933,0.447375809,-0.402889481,0.440223122,0.440223122
SymGas4_33571trans,1.32E-05,0.000741808,3.342036461,0.767141467,0.97787105,3.479443008,0.032279752,0.304001187,1.144732309,1.144732309
SymGas2_103871trans,1.40E-05,0.000761608,3.320633149,0.76442592,0.967169394,3.286585349,0.027153254,0.131661484,1.141540719,1.141540719
SymGas3_20138trans,1.48E-05,0.000782429,3.354390291,0.774424176,0.984047965,3.537009213,0.052941059,0.322924949,1.14652455,1.14652455
SymEpi1_8218trans,1.90E-05,0.000972726,3.264291688,0.763247961,0.938998663,3.562605098,0.032472325,0.572033549,1.132622576,1.132622576
SymGas1_77387trans,2.45E-05,0.001220421,3.236013921,0.766882485,0.92485978,3.246371545,0.048348151,0.248489953,1.127869339,1.127869339
ApoEpi2_29293trans,3.79E-05,0.001756828,3.500373949,0.849683912,1.057039794,3.567355421,0.279065498,-0.201356769,1.164860001,1.164860001
SymGas1_37883trans,3.63E-05,0.001756828,3.142961759,0.761010878,0.878333699,3.160554517,0.047313654,0.347263743,1.110961459,1.110961459
SymGas2_66724trans,3.81E-05,0.001756828,3.105630486,0.754084635,0.859668062,2.80287981,0.033638584,0.021407622,1.10364869,1.10364869
SymGas1_67473trans,4.63E-05,0.002079106,3.100969055,0.761248017,0.857337347,2.987890112,0.056282233,0.224253204,1.102714853,1.102714853
SymGas1_37914trans,4.83E-05,0.002114258,3.079729987,0.757831501,0.846717813,3.316410553,0.050214631,0.657352083,1.098402537,1.098402537
ApoEpi3_29318trans,5.07E-05,0.002170031,-2.980804773,0.735608767,2.00833878,3.121226527,0.185466611,0.494231972,0.896773906,0.896773906
SymEpi4_35311trans,5.32E-05,0.002197837,3.038218483,0.75182474,0.825962061,2.847433887,0.040774685,0.204307667,1.089706195,1.089706195
SymGas2_65409trans,5.38E-05,0.002197837,2.955670792,0.731913295,0.784688215,2.785600891,3.11E-31,0.337871097,1.071394143,1.071394143
ApoGas3_36420trans,5.93E-05,0.002338997,-1.295013387,0.322507529,4.210766519,0.580318089,0.023841301,0.094176579,0.184180912,0.184180912
ApoGas4_6788trans,5.99E-05,0.002338997,2.141394159,0.533591042,4.69454135,1.798252956,0.028323338,0.541115463,0.163635232,0.541115463
SymGas4_27204trans,6.61E-05,0.002524281,2.998861521,0.751584418,0.80628358,2.586669183,0.048616971,-0.028559731,1.081141303,1.081141303
ApoEpi1_22951trans,7.23E-05,0.002693799,-5.397161367,1.359941467,4.223733875,11.4931416,0.223611853,3.475269736,0.183509893,3.475269736
ApoEpi3_38740trans,7.35E-05,0.002693799,-1.502264643,0.378911968,11.83260603,0.890927067,7.34E-06,0.287141216,0.220327148,0.287141216
ApoGas4_23038trans,0.000111131,0.003991833,-3.288851472,0.85095214,2.347648132,4.331788936,0.02441358,1.423825509,0.666756066,1.423825509
ApoEpi1_26866trans,0.000117169,0.004126195,-4.098505462,1.064001189,1.891381271,6.136631598,1.290694524,0.269459999,0.973502538,0.973502538
SymGas3_22848trans,0.000134147,0.004633217,2.822012598,0.738994617,0.717859119,2.353557713,0.053178923,0.038053373,1.039047165,1.039047165
SymEpi4_13017trans,0.000146302,0.004957704,-1.401085219,0.368972299,3.644992894,0.658984629,0.0362369,0.078231904,0.236044215,0.236044215
SymGas2_99919trans,0.000183986,0.006119234,2.759662789,0.737868483,0.686684214,2.622251166,0.065998436,0.454715021,1.02290136,1.02290136
ApoEpi4_33612trans,0.000221863,0.007244851,-3.242759957,0.878148126,1.642958153,4.184647787,0.443610524,0.933314514,1.098677738,1.098677738
SymEpi4_23760trans,0.000238713,0.007655877,3.183796178,0.866557387,0.898750908,2.928558135,0.383226605,-0.345428148,1.118616805,1.118616805
ApoGas2_30452trans,0.000249024,0.007846436,-0.871012007,0.237769527,6.719232573,0.274836399,0.001297715,0.066457444,0.111770981,0.111770981
SymEpi3_59964trans,0.000280683,0.008561557,2.664050369,0.733392059,0.638878004,2.098407913,0.078779233,0.003641876,0.996948591,0.996948591
SymEpi4_20430trans,0.000292212,0.008561557,3.11527537,0.860072372,3.063015872,4.040939298,0.116540182,1.362908789,0.352692867,1.362908789
SymEpi2_56707trans,0.000292863,0.008561557,-1.132818238,0.31280076,4.405025696,0.534383729,0.013200371,0.18248826,0.175250029,0.18248826
SymGas1_55229trans,0.000294226,0.008561557,2.620173159,0.723738465,0.616939399,2.0549125,0.063007609,0.045954513,0.984587123,0.984587123
SymGas1_55429trans,0.000295555,0.008561557,2.682602664,0.74122138,0.648154151,2.126231173,0.096726084,-0.014908732,1.002092185,1.002092185
SymGas4_67858trans,0.000362442,0.010332476,2.563212856,0.718787894,0.588459248,2.124254401,0.065166424,0.223110328,0.96814565,0.96814565
SymGas1_88995trans,0.000375235,0.010530027,2.418318089,0.679891917,0.516011864,1.840935565,3.11E-31,0.198337366,0.924506038,0.924506038
SymGas1_26803trans,0.000385915,0.010663117,2.856438733,0.804736411,1.057259944,3.070295752,0.13029419,0.73197011,1.164907193,1.164907193
ApoGas1_25439trans,0.0004226,0.01149985,1.233602441,0.349903288,4.08703616,0.644676814,0.027628967,0.217235654,0.191377148,0.217235654
SymGas2_66474trans,0.000458916,0.012301696,2.814684953,0.803356339,1.036383055,3.057137599,0.130550868,0.795292535,1.160211946,1.160211946
ApoEpi4_63302trans,0.000482138,0.012691919,3.223537065,0.923520204,2.367287565,4.431008176,0.041989015,1.66379012,0.654705418,1.66379012
SymEpi4_180trans,0.000487607,0.012691919,1.244488171,0.356845192,6.698293787,0.660794787,0.003812235,0.250864747,0.112002195,0.250864747
ApoEpi1_17401trans,0.000511072,0.013112637,-1.519506562,0.437282493,6.474254477,0.98748459,0.00217698,0.380254977,0.114804395,0.380254977
SymGas1_80955trans,0.000564297,0.014274333,-1.694664047,0.491460734,3.311822496,1.234596614,0.155376146,0.32769116,0.293958156,0.32769116
SymEpi1_73619trans,0.000593871,0.014813772,2.669029324,0.777146092,1.951080153,3.070701093,0.06629538,1.141616719,0.936706079,1.141616719
SymGas4_19514trans,0.000764205,0.018801525,2.875959993,0.854555774,0.744832816,2.569333866,0.408043794,-0.167536244,1.052487349,1.052487349
SymGas3_73634trans,0.000872169,0.021167789,-2.890251951,0.868253029,1.340689714,3.442042231,0.325690209,0.905506947,1.182036434,1.182036434
SymEpi2_20043trans,0.00088483,0.021188718,-3.195811441,0.961204998,4.024943055,4.501914588,0.613019081,1.234811016,0.195649689,1.234811016
SymEpi2_89166trans,0.000922613,0.021802794,2.627733188,0.793129406,0.856221025,2.085254721,0.155842541,-0.024705935,1.102265968,1.102265968
ApoEpi4_31811trans,0.000972104,0.022674005,-1.890756099,0.57322071,2.730371489,1.396351058,0.198154363,0.239268996,0.459009602,0.459009602
SymEpi4_27906trans,0.001092376,0.025152663,2.492927003,0.763393337,1.853682642,2.518203922,0.171783053,0.694559841,0.99375572,0.99375572
SymGas1_77810trans,0.001159465,0.026359487,2.826699876,0.870110287,1.159022374,2.997657977,0.332914275,0.500942635,1.181269549,1.181269549
ApoEpi4_40511trans,0.001248717,0.028033693,1.598880354,0.495390944,5.296760326,1.15111186,0.0098296,0.480994776,0.140918032,0.480994776
ApoEpi3_14859trans,0.001274399,0.028257047,-3.635716169,1.128514449,3.44369365,5.959914636,0.569352258,1.977737464,0.268358025,1.977737464
ApoEpi3_14402trans,0.001462781,0.032038482,-2.824210158,0.887567208,3.001908947,3.629376089,0.25306102,1.322490079,0.369514712,1.322490079
SymGas4_82840trans,0.001521995,0.032933765,-1.667148471,0.525838574,2.843643796,1.11854016,0.134552512,0.243949666,0.418459899,0.418459899
SymGas1_89824trans,0.001552145,0.033186331,-2.212997123,0.699263695,4.528539856,2.237478446,0.022179351,0.955760081,0.170304934,0.955760081
SymGas4_38697trans,0.0017976,0.037982232,-1.376327882,0.440878925,3.946412277,0.87443537,0.033242061,0.355506391,0.201851983,0.355506391
ApoGas4_49707trans,0.001853487,0.038707697,-1.941696561,0.623786778,2.408987627,1.681440947,0.14932604,0.555626554,0.62889385,0.62889385
SymEpi4_4133trans,0.00188672,0.038948849,1.314186939,0.422907052,5.267688919,0.800054159,0.013093425,0.344607324,0.14184724,0.344607324
SymEpi2_3222trans,0.001984355,0.04049889,-1.983279097,0.641305789,5.806739406,1.828867046,0.004483455,0.818062774,0.1270267,0.818062774
SymEpi3_26298trans,0.002026567,0.040822325,-1.905411277,0.617374988,2.805217542,1.542267887,0.330649428,0.258465729,0.431654323,0.431654323
SymGas3_86823trans,0.002050215,0.040822325,-2.506523631,0.81305137,1.563889,2.445281776,0.191513501,0.567094999,1.130591559,1.130591559
SymGas2_3996trans,0.002068392,0.040822325,-1.070298676,0.347473359,3.842666617,0.445879432,0.029763853,0.108582398,0.211711617,0.211711617
SymEpi3_18185trans,0.002098101,0.040958572,-1.035799966,0.33673791,3.985900426,0.456152753,0.028172632,0.14637839,0.198612208,0.198612208
SymEpi2_5816trans,0.002248129,0.043415488,2.66207062,0.871287402,1.388353486,3.205174292,0.342314647,1.034848699,1.175968827,1.175968827
ApoEpi2_13278trans,0.002313838,0.044209079,-1.244104387,0.408347561,3.344522448,0.561975132,0.046225573,0.093480173,0.287269889,0.287269889
ApoEpi4_44029trans,0.002629322,0.049190226,2.401972867,0.798515643,2.143822884,2.741496299,0.405992538,0.869261927,0.796684829,0.869261927
ApoGas4_49687trans,0.002626785,0.049190226,-1.651911905,0.549110643,3.534692208,1.296556551,0.072629941,0.530415055,0.252768389,0.530415055
ApoGas4_21409trans,0.002989293,0.055348155,2.565631034,0.864187302,1.905242047,2.908176543,0.528104191,0.670614241,0.965535194,0.965535194
SymGas2_119952trans,0.003177171,0.058226522,-2.374316236,0.804837885,4.257634771,2.72113192,0.472056136,0.823471908,0.181816887,0.823471908
ApoEpi2_13001trans,0.003236542,0.058715441,-1.58141243,0.537104249,5.878421097,1.209071748,0.006206317,0.570755631,0.125412248,0.570755631
ApoEpi4_30427trans,0.003337551,0.059942409,2.063343632,0.703059361,4.626142727,2.063754781,0.067601342,0.920983588,0.166440958,0.920983588
ApoGas2_43946trans,0.003557461,0.063259408,-0.676328142,0.232020536,7.230721508,0.220969945,3.11E-31,0.105325018,0.107667058,0.107667058
SymGas1_61148trans,0.003622646,0.063786975,3.300924958,1.134619981,2.083623212,5.320080166,0.505737297,2.068987705,0.841092267,2.068987705
ApoEpi4_2838trans,0.003900858,0.066723239,1.197171139,0.414810196,3.311565879,0.634666766,0.050123452,0.212581529,0.294011545,0.294011545
ApoEpi4_46703trans,0.003876758,0.066723239,-1.059905157,0.367000692,4.040152905,0.551867425,0.024518592,0.244860424,0.194555556,0.244860424
ApoGas4_12058trans,0.003853067,0.066723239,-2.241534606,0.77563172,3.021262873,2.012042961,0.839137831,-0.166580172,0.364071299,0.364071299
ApoEpi3_22799trans,0.00416696,0.070602455,1.080726029,0.377185438,4.611698444,0.577594822,0.051470511,0.233067198,0.167019626,0.233067198
SymEpi2_19562trans,0.004313987,0.07241048,-0.916820851,0.321213607,4.413558595,0.372904765,0.031458013,0.123410722,0.174898349,0.174898349
SymEpi2_51756trans,0.004374966,0.072754067,-2.123075754,0.744996717,5.767567642,2.239306088,0.008750913,1.101289304,0.127942136,1.101289304
ApoGas2_32743trans,0.004935973,0.081330346,-1.435452625,0.510622296,3.772100762,1.035695719,0.032795803,0.488674456,0.219593164,0.488674456
ApoGas2_15995trans,0.005308287,0.086669857,0.904494722,0.324458562,4.173760327,0.332089786,0.024372115,0.090362402,0.186174603,0.186174603
ApoEpi4_2929trans,0.005446754,0.088129468,1.247964903,0.449012974,4.004588186,0.790597802,0.039285008,0.363940295,0.197165727,0.363940295
SymEpi2_44733trans,0.005858395,0.09394355,-2.477835756,0.899198916,3.430006752,3.140292051,0.487751114,1.129366267,0.270847196,1.129366267
ApoEpi3_15426trans,0.006307648,0.097027885,-2.255084714,0.825631716,4.616672002,2.621546701,0.067884741,1.295450721,0.166820792,1.295450721
SymEpi1_15125trans,0.006176702,0.097027885,-0.671775887,0.245330334,6.315254753,0.178156807,0.003203901,0.054218093,0.117170044,0.117170044
SymEpi1_24411trans,0.006374883,0.097027885,0.750668732,0.275187081,6.153618392,0.290820321,0.002473839,0.14898202,0.119912147,0.14898202
SymEpi1_51950trans,0.00634272,0.097027885,2.446821739,0.89643034,1.21197767,2.20221566,0.421830695,0.151775368,1.185344015,1.185344015
SymEpi4_29330trans,0.006247302,0.097027885,-0.825311931,0.301813358,4.558202097,0.310191134,0.01304441,0.121798651,0.169138197,0.169138197
SymGas4_80687trans,0.006160888,0.097027885,-1.826842072,0.66695138,3.006739864,1.716084805,0.300077903,0.589570384,0.368145704,0.589570384
ApoEpi3_22074trans,0.006495852,0.09803823,-0.650128267,0.238873563,6.640939368,0.188253395,0.001459133,0.077280907,0.112662025,0.112662025
SymEpi3_62588trans,0.006618702,0.099059902,-1.013914716,0.373388221,3.610993839,0.304304269,0.037886211,-0.025538914,0.240951317,0.240951317
ApoGas2_13908trans,0.006989464,0.103744444,-1.624856711,0.602390949,4.825626369,1.376402418,0.019919329,0.705830381,0.158059783,0.705830381
ApoGas1_19335trans,0.007884536,0.115127044,-2.452940425,0.923208046,1.914656314,3.18022723,0.350848811,1.35377738,0.959908165,1.35377738
SymGas1_5374trans,0.007823542,0.115127044,-0.885492541,0.332943032,11.85189319,0.410038538,7.10E-06,0.21700551,0.221695022,0.221695022
SymEpi2_34044trans,0.008014307,0.116078185,-1.930652038,0.728144991,6.182116217,1.973882304,0.003823138,1.056567119,0.119403286,1.056567119
SymGas4_71145trans,0.008377235,0.120364106,-1.790986823,0.679311106,2.745769411,1.70754722,0.197916293,0.725010864,0.453195274,0.725010864
ApoGas1_18412trans,0.009184007,0.130908545,1.174764134,0.450943043,4.163410979,0.742905298,0.036442728,0.370256529,0.186754486,0.370256529
ApoEpi3_30633trans,0.009497106,0.133570531,-2.136498758,0.823751273,5.513346476,2.467435402,0.011288781,1.34584354,0.134479268,1.34584354
ApoGas1_39966trans,0.009521727,0.133570531,-2.529104173,0.975459615,1.327870679,2.427305363,0.719823999,-0.020090381,1.183218923,1.183218923
ApoGas2_26920trans,0.009593874,0.133570531,-2.584773472,0.997930634,1.333195417,2.953622339,0.808980267,0.409894494,1.182750835,1.182750835
ApoEpi3_26191trans,0.010202105,0.140946001,-0.67581638,0.263075878,6.054437633,0.174111582,0.016647591,0.034239995,0.121770244,0.121770244
SymEpi4_32581trans,0.010300199,0.141214943,0.774212198,0.301768294,5.86831613,0.327368327,0.005190254,0.176937952,0.125635138,0.176937952
SymGas1_74140trans,0.010490116,0.142729152,-3.61714558,1.413366841,2.786959333,7.162679176,1.888309369,2.106902286,0.438120669,2.106902286
ApoEpi4_65767trans,0.010601911,0.143165651,-1.902802514,0.744575539,1.973721947,1.806457835,0.187457858,0.713190481,0.921327607,0.921327607
ApoGas3_27934trans,0.011362348,0.151020328,-1.776621422,0.701846612,2.086372752,1.746261623,0.143764271,0.841413062,0.83904206,0.841413062
SymEpi1_27196trans,0.011345778,0.151020328,2.209690266,0.872752128,0.919947755,1.923675962,0.397217197,0.219494402,1.126175356,1.126175356
SymGas2_117628trans,0.011435838,0.151020328,-2.5421238,1.005153162,5.592232174,3.578397339,0.023384094,1.997281663,0.132337278,1.997281663
ApoEpi2_551trans,0.011613461,0.152246536,1.33432327,0.528721906,5.413417188,0.987914203,0.020569403,0.538524304,0.137346015,0.538524304
ApoGas2_1792trans,0.012297201,0.160041837,2.251076397,0.899172063,2.550110343,2.833830667,0.265864073,1.351156723,0.544479051,1.351156723
SymEpi4_6115trans,0.012861949,0.16500043,1.435607572,0.577112656,4.065223135,1.15980663,0.068364005,0.59775403,0.192820735,0.59775403
SymGas4_68984trans,0.01278394,0.16500043,-2.13366318,0.856985033,2.334522471,2.559731043,0.311592452,1.157254243,0.67473561,1.157254243
SymEpi4_25997trans,0.013134961,0.167307733,0.986846212,0.397907588,4.968599687,0.549670897,0.016578148,0.300082749,0.152368624,0.300082749
ApoGas3_3444trans,0.013636428,0.172472003,-1.383609482,0.56091502,2.613933497,0.962791157,0.118815959,0.366315325,0.51043536,0.51043536
ApoEpi1_13768trans,0.013738741,0.172550904,-2.748822075,1.1155831,2.494289114,4.292336205,0.719492219,1.769559087,0.576784787,1.769559087
ApoEpi1_31946trans,0.014282466,0.178134091,-2.332956177,0.952196098,2.404246959,3.109356851,0.077362557,1.735992261,0.631832768,1.735992261
ApoGas3_11222trans,0.014783176,0.182003232,0.776757689,0.318650519,4.478306145,0.34336646,0.030788442,0.168688259,0.172287865,0.172287865
SymEpi1_1276trans,0.014795363,0.182003232,-2.107431376,0.864640542,2.037933039,2.480039584,0.620104977,0.792852203,0.875101555,0.875101555
ApoEpi3_21953trans,0.015107766,0.184581961,0.691212143,0.284474567,4.967757529,0.220768347,0.009450719,0.088854277,0.15240084,0.15240084
ApoGas4_44733trans,0.015462428,0.186379337,0.784680901,0.324065785,4.13298,0.257348883,0.021516345,0.073482646,0.188520921,0.188520921
SymEpi4_20710trans,0.015401945,0.186379337,-0.731378831,0.301874975,4.540807396,0.181156172,0.01243447,0.0206094,0.169822531,0.169822531
ApoGas3_61847trans,0.016368879,0.193411232,2.235095151,0.931062619,1.633170475,2.913404552,0.187426784,1.546328416,1.102938371,1.546328416
SymEpi4_13696trans,0.016303968,0.193411232,0.743761185,0.309637425,5.114188731,0.322409346,0.009887116,0.181863555,0.147022561,0.181863555
SymEpi2_34037trans,0.016192906,0.193411232,-2.124277932,0.883445218,5.856524532,2.627259842,0.008682746,1.552268159,0.125897169,1.552268159
ApoEpi4_44144trans,0.016788693,0.19707511,0.625719764,0.26166478,5.615241352,0.206913571,0.005204799,0.10568596,0.131732114,0.131732114
ApoEpi4_9288trans,0.017370618,0.200040006,1.341539595,0.563964098,2.62342112,1.046883164,0.130418033,0.491036164,0.505692975,0.505692975
ApoGas2_34787trans,0.017305781,0.200040006,-0.764242328,0.321090528,4.123953153,0.317933697,0.017134826,0.159099042,0.189063428,0.189063428
SymEpi2_22267trans,0.017378214,0.200040006,-1.84387496,0.775191244,3.918053663,2.001543903,0.154082976,1.047759954,0.204343052,1.047759954
SymGas4_72284trans,0.017559328,0.200040006,-1.920035302,0.808510202,4.213030744,2.173905156,0.032467243,1.274910252,0.18406276,1.274910252
SymGas2_119966trans,0.017598174,0.200040006,-2.332566577,0.982561101,3.051185679,3.209549925,0.06883813,1.862014504,0.355867268,1.862014504
SymEpi3_40150trans,0.017809932,0.201173821,0.564594957,0.238271348,7.782218022,0.188401964,0.000510947,0.113035523,0.10639235,0.113035523
SymEpi4_29999trans,0.017932438,0.201291621,-0.693415324,0.292949867,4.721118439,0.192831712,0.009132803,0.05556259,0.162506446,0.162506446
ApoGas3_20797trans,0.018543899,0.20307831,-0.790594188,0.335769374,4.030355752,0.297961713,0.030225535,0.109050074,0.19525661,0.19525661
ApoGas4_24420trans,0.018349241,0.20307831,-0.783258223,0.332100958,3.989069213,0.36273259,0.022218947,0.196471259,0.198363146,0.198363146
SymGas1_115454trans,0.018459495,0.20307831,1.779293558,0.755131437,1.857971533,1.834656068,0.148971956,0.936164934,0.991475019,0.991475019
SymGas4_47234trans,0.018223452,0.20307831,-0.663441352,0.28099463,5.0257697,0.258795266,0.007699157,0.147510511,0.150216808,0.150216808
ApoGas1_29748trans,0.019113189,0.20679089,0.627954129,0.267976721,5.426795341,0.204711592,0.006670973,0.100717089,0.136952073,0.136952073
SymEpi4_20070trans,0.019023904,0.20679089,2.824683763,1.204524006,2.755844538,4.766887672,0.016964844,2.884791318,0.449444315,2.884791318
ApoEpi3_21537trans,0.019957722,0.214547953,-1.954469627,0.839858435,1.545603021,1.431187158,0.273663745,0.122737431,1.137060638,1.137060638
ApoGas4_22477trans,0.020188532,0.214547953,-0.949250044,0.408661809,4.628269906,0.543743569,0.034585343,0.299423606,0.166355412,0.299423606
SymGas1_90048trans,0.020117718,0.214547953,-2.104303725,0.905409788,1.571262803,2.411401202,0.511656236,0.825613779,1.127877534,1.127877534
SymEpi3_45445trans,0.020462741,0.216182842,-1.164788509,0.50255072,3.121134585,0.820593036,0.072343648,0.432770804,0.33764242,0.432770804
ApoEpi2_4074trans,0.020690187,0.216590849,-3.661875037,1.582767047,3.837938487,8.125782268,2.071522051,2.938781001,0.212212451,2.938781001
SymEpi3_38157trans,0.020742554,0.216590849,-1.458997764,0.630880319,2.97150318,1.290495525,0.131267462,0.664752492,0.378291743,0.664752492
SymEpi4_28470trans,0.020980192,0.217805924,1.022704894,0.443047629,3.803299468,0.503371248,0.176581824,0.062042865,0.21600058,0.21600058
ApoGas3_15385trans,0.021217845,0.219007181,2.512982154,1.09066359,2.733385777,3.843531916,0.424161161,1.954932971,0.45786354,1.954932971
ApoEpi1_23142trans,0.022041925,0.225406232,-1.753417598,0.765803379,5.106004113,1.883772048,0.015657262,1.15725237,0.147311549,1.15725237
ApoGas2_33362trans,0.022088807,0.225406232,-1.647968363,0.720002402,2.499426852,0.973191866,0.463073884,-0.232949949,0.573733034,0.573733034
SymEpi4_22014trans,0.02269703,0.230304332,0.699584589,0.307037856,4.462144123,0.241202128,0.015612816,0.102650134,0.172931674,0.172931674
ApoEpi2_8202trans,0.023525114,0.237365756,-3.41717106,1.508819744,4.951514675,7.238937191,0.107443366,4.445630672,0.153025173,4.445630672
ApoEpi3_10749trans,0.024154041,0.238932288,-1.055122446,0.467971977,3.568384847,0.693505715,0.055531953,0.382463589,0.247411623,0.382463589
ApoEpi3_15424trans,0.024212515,0.238932288,-2.357948993,1.046238141,6.041276949,3.465031127,0.030841512,2.158386985,0.122027127,2.158386985
ApoEpi4_12357trans,0.023997817,0.238932288,0.661911933,0.29324935,4.743215326,0.205123218,0.010440685,0.082827267,0.161549678,0.161549678
ApoGas1_7616trans,0.024129868,0.238932288,2.033832558,0.901899259,1.154768536,2.576288147,0.354742713,1.272101834,1.180808019,1.272101834
SymEpi2_11991trans,0.024380891,0.239279123,0.990071047,0.439821758,4.185233179,0.611685643,0.034665298,0.352221059,0.185543486,0.352221059
ApoGas4_37880trans,0.025031152,0.244325806,-2.328197692,1.038946502,4.616134356,3.399132426,0.151392181,2.007427485,0.166842307,2.007427485
SymGas3_83321trans,0.025339054,0.245994277,2.708827926,1.211356307,1.746771501,4.612015244,0.587065853,2.347702353,1.049409853,2.347702353
SymGas2_93082trans,0.0255869,0.247064901,-1.142947123,0.511975641,2.766385934,0.536602339,0.078673799,0.111919555,0.445564315,0.445564315
SymEpi4_25049trans,0.025799853,0.247788966,1.290612123,0.578954611,2.68839222,0.715908899,0.19460053,0.085399968,0.475776352,0.475776352
ApoEpi1_24213trans,0.026057127,0.248182916,-2.204584952,0.990664721,2.735496689,3.071055527,0.140285785,1.822547393,0.457063237,1.822547393
SymEpi2_20009trans,0.026117244,0.248182916,1.204959047,0.541685128,3.221220886,0.917846563,0.186222101,0.400623455,0.313693409,0.400623455
SymEpi4_2670trans,0.026267558,0.248297553,0.714211555,0.32139363,4.281766852,0.257053746,0.025926651,0.10393667,0.18066108,0.18066108
SymEpi2_30704trans,0.026913461,0.253071081,-1.973162707,0.891715869,1.828015316,1.980581866,0.582954749,0.429933739,1.007359632,1.007359632
