target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
SymGas2_62885trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_62966trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63026trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63027trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63067trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63157trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63629trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63644trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63663trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63698trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63709trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63749trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63750trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63774trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63775trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_63943trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64120trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64133trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64134trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64136trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64305trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64367trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64368trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64370trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64818trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_64958trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65008trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65213trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65216trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65409trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65413trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65415trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65750trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65751trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65774trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65791trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65792trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_65948trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66178trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66194trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66195trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66197trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66198trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66225trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66226trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66227trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66287trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66474trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66497trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66724trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66727trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66821trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_66827trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_67211trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_67579trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_67870trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_67970trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68182trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68205trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68319trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68320trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68335trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68336trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68394trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68396trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68534trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68555trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68597trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68660trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68690trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68757trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68774trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68776trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_68824trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69115trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69497trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69498trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69500trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69502trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69668trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69669trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69670trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69709trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69790trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69950trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_69953trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70083trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70106trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70213trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70364trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70380trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70401trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70404trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70405trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70590trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70629trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70630trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70711trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70804trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70808trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70814trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70815trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_70990trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71003trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71028trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71115trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71196trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71199trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71200trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71381trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71385trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71386trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71390trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71391trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71462trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71568trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71571trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71752trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71847trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71943trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71944trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_71985trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72344trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72375trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72376trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72377trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72406trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72407trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72439trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72473trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_72904trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73005trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73161trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73183trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73610trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73675trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73676trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73717trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73720trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73927trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73973trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73990trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_73992trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_74224trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_74229trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_74257trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_74423trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_74751trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_74959trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_74998trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75152trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75166trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75167trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75171trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75186trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75194trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75196trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75197trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75201trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75202trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75313trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75537trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75538trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75769trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75804trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75823trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75907trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_75946trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76029trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76031trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76230trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76231trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76413trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76444trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76445trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76446trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76563trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76575trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76646trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76647trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76649trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76650trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76748trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76829trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76940trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76991trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_76992trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_77377trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_77502trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_77537trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_77538trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_77641trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_77823trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_77977trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_77978trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78051trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78057trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78231trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78232trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78265trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78437trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78438trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78500trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78501trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78502trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78621trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78623trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78715trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78859trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78860trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78908trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_78910trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_79088trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_79187trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_79370trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_79503trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_79526trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_79527trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80236trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80557trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80558trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80560trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80591trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80592trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80744trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80746trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80750trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_80830trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81093trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81228trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81368trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81429trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81472trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81526trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81527trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81528trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81548trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81657trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81734trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81735trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81770trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81771trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81772trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81773trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_81803trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_82139trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_82169trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_82171trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_82199trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_82463trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_82558trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_82850trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_82861trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83230trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83231trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83232trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83233trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83237trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83238trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83308trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83509trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83511trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83514trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83697trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_83699trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_84013trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_84400trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_84872trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_84876trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_84877trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_84926trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85070trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85071trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85074trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85075trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85098trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85305trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85364trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85368trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85629trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_85948trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86149trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86150trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86373trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86374trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86375trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86376trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86377trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86378trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86379trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86391trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86540trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86652trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86653trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86729trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86863trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86978trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_86979trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87145trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87152trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87153trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87155trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87156trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87157trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87158trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87255trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87579trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87601trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_87681trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_88320trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_88322trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_88354trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_88592trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_88593trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_88595trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_88736trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_88949trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89239trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89241trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89245trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89293trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89295trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89737trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89742trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89743trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89809trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89810trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_89947trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_90006trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_90210trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_90384trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91057trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91060trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91067trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91075trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91147trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91148trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91194trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91195trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas2_91196trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
